ProductID,price,PreferentialPrice
17344811626,1432,799
1951600408,1899,388
17018158730,1640,799
11828764370,98,96
10543322954,198,79
1987697181,1299,839
11369748521,199,96
16459975172,800,788
1366537325,1380,780
12672629125,1335,790
14863410470,499,89
12517876024,1200,788
12045657634,249,89
12612549554,1360,790
13415658604,920,798
12719355603,99,89
12718322944,119,109
12443729069,129,78
12676425796,159,129
10481860127,299,69
14779645361,139,129
12262440667,128,49.9
11441154818,129,69
16629523918,129,49
1988771364,1050,775
10122477241,1398,799
12616621079,278,88
11051473029,99,79
15455784465,128,49.9
14227179769,267,79
16844197437,109,79
10709747414,198,79
12901699818,399,129
16410576724,1699,698
13234560628,1000,699
11680008637,129,118
10341647161,199,69
1956629196,1999,709
1983490466,1698,719
1504673880,987,739
12097689177,299,119
1985919757,1699,699
10809318290,109,68.9
12816616504,999,-1
12719002531,139,119
11249715640,269,139
13231873006,900,699
11884074782,1388,699
1034795607,1398,699
12733479408,229,119
11187976428,469,139
13762571085,129,99
1679994450,699,699
12880652490,699,699
12902182337,950,728
1756317281,169,99
16327519417,990,708
13180791589,1100,699
13886995961,2598,699
13180791590,1100,759
10641028714,1100,729
1535343627,1380,880
16806652429,2299,698
14126279117,2937,699
11289393967,399,129
11278776470,169,109
11324224209,3598,2998
11324224210,3598,2998
11265190457,618,528
11340345807,399,139
11349274279,189,139
11367015763,199,127
11254375680,499,50
11369770506,169,88
11369770507,169,109
11249656537,269,139
11249656536,269,79
11369770508,169,129
11242840193,268,128
11240304860,1948,998
11240304859,1948,998
11240120605,499,100
11239930807,2000,1013
11239930806,2000,1013
11222416872,349,129
11222394677,249,99
11222394675,249,99
11207098237,799,369
11403258333,158,118
11202635985,399,100
11194629920,399,99
11189100916,1200,318
11189100913,1200,318
11189100912,1200,318
11189100911,1200,318
11188756685,1000,318
11188756684,1000,318
11188756683,1000,318
11188756682,1000,318
11165679104,199,98
11165679102,199,40
11161283038,399,129
11159583906,299,159
11159583905,299,159
11445532256,299,99
11139987032,199,69
11139923312,99,79
11445532257,299,99
11128107476,1399,779
11126929226,669,669
11468942272,159,129
11117490407,198,128
11111458559,199,99
11111458558,199,99
11107283562,247.5,99
11107283561,247.5,99
11107283560,247.5,99
11107135256,220,79
11488788280,149,128
11079459898,199,79
11078037964,499,99
11520895949,199,139
11050450123,275,99
11048710346,399,99
11552764781,199,99
11562655878,128,128
10988955348,119,69
10988955347,119,69
10972018316,268,128
10949699980,200,110
10931594354,699,608
10915537560,99,59
10913314360,89,69
10912264960,119,89
10910281324,119,89
10884233427,188,128
10884233426,188,128
10883676177,119,78
10877301982,680,680
10873256796,169,99
10873256795,169,99
11573571824,129,59
11594427980,198,99
11594547122,129,59
10861442201,199,119
11598331252,1199,1099
11608504722,368,118
10840472342,8000,6800
10840472341,8000,4300
10840472340,8000,3800
10840472339,8000,3300
10840472338,8000,2680
10840472337,8000,128
10840472336,8000,98
10840472335,8000,2800
10840472334,8000,2800
10835849962,199,69
10831641267,1176,518
10830914145,179,128
11630718138,299,128
10822102573,99,69
10813581998,149,99
10813483947,259,108
10813386313,199,119
11631962787,1020,1020
11631962788,1020,820
10801832305,88,69
10793377951,439,149
10771349331,999,599
10768118357,598,118
10751977519,158,118
10751977518,158,118
10745684683,699,398
11642531130,269,119
11642531131,269,119
10736548282,399,99
10736548281,399,99
10736548280,399,99
10721606904,598,299
11655822135,1339,598
11675427833,5588,5588
11675467438,4688,4688
10681887297,299,109
10678353450,1948,1280
10678353448,1948,998
10678353447,1948,1280
11712340580,199,78
10677266991,179,119
10677233172,199,128
10673810465,189,68
10673810464,189,68
10659101345,1760,1050
10659101343,1760,950
10649987073,1890,1290
10645600040,1760,1050
10642290463,1450,940
10642290462,1450,840
10642290461,1450,840
10642290460,1450,733
11730843508,999,699
10619337094,299,98
10614078392,299,139
10612325112,999,758
10612325111,999,738
10612325110,999,678
10595706175,300,119
11766282187,199,99
10582452118,400,139
10579653386,398,99
11769084960,169,116
11770428853,189,129
10560811517,199,109
10557367428,129,129
11792068677,399,99
11792068678,399,119
11793102423,198,128
11793313979,159,69
11794068578,159,69
11794494750,188,99
11805466712,2999,2499
10533600905,998,299
11806309025,2399,1999
10520848955,950,788
10520848954,950,738
10515263585,196,98
10513836464,120,105
10513836463,120,105
10513064997,899,199
10487607589,139,99
10479399091,139,79
10476369212,384,99
11866006694,108,79
11868562603,380,118
10449106592,798,158
11901955126,139,139
10431030277,1599,1399
10431030276,1599,1399
10431030275,1599,1299
11901955127,139,139
10404117850,298,230
10398726206,299,90
10388758708,980,258
10386549068,999,699
10381109779,2500,2100
10381097622,2000,1280
10381048214,2000,888
10381016491,2000,698
10356553203,1352,338
10356533867,1312,328
10356531701,1392,348
10356076612,228,129
10351425400,1392,348
10349945568,1312,328
10349933535,1392,348
10340838483,169,109
11958724112,1288,688
10336632251,1752,438
10336610528,1552,388
10336592497,1432,358
10336531488,1271,318
10336431638,1752,438
10336418131,1672,418
10336383855,1552,388
10336368349,1552,388
10334501619,1272,318
10334347439,1752,438
10334300590,1592,398
10334270026,1272,318
10334222095,1272,318
10334188760,1752,438
10334171939,1672,418
10334139305,1552,388
10334124964,1432,358
10331533292,1592,398
10331286144,1472,368
10331175404,1432,358
10331159578,1312,328
10327991040,1392,348
10327925374,1272,318
10327735092,1592,398
10327619333,1400,358
10327519838,1342,338
10327500858,1300,328
10324683551,1300,328
10324535156,1200,318
10324354804,1000,438
10324354803,1000,418
10324354802,1000,398
10324354801,1000,358
10324322997,1000,438
10324322996,1000,418
10324322995,1000,398
10324322994,1000,388
10324322993,1000,358
10324322992,1000,318
17249469654,2804,1598
17249469655,2804,1798
17249993693,2036,1398
17286432911,414,138
14741243964,499,99
17297671839,189,139
17304141474,1999,1739
17305834351,934,599
14738688796,139,139
17335359720,1966,1780
17335359721,1966,1630
17337063451,2099,2080
17337460574,3080,3080
17339300648,1018,699
17339712896,954,599
17357610708,899,899
17532922796,1280,599
17577838332,499,49.98
17579424324,129,109
17580536099,179,139
17677785093,799,799
17678574712,699,699
17679876870,109,49
17757083993,299,119
17757083994,299,109
17872257876,436,98
17872257877,436,98
17872257878,436,98
14676084124,398,109
14646254917,2098.2,1258
14646201478,241.8,118
14645445655,1092,643.5
14604616615,99,69
14603879419,289,99
14541785162,1200,690
18129161838,289,109
18133662532,339,229
14541784521,2700,1050
14541774765,1360,790
14541773949,1335,790
14541767740,1100,660
14501956386,129,119
18179921464,1365,1365
18179921465,1365,1365
14436765709,49,49
14402406188,600,99
14402406186,600,99
14400953741,159,119
14352799917,1999,1999
14352799916,1999,1999
14352799915,1999,1999
14352799914,1999,1999
14352799913,1999,1999
14352799912,1999,1999
18310541038,399,99
11281503471,766,688
11281503469,766,468
11281503468,766,688
14185354219,1398,699
11264710211,119,69
11264710210,119,69
14142625048,799,799
11262417683,139,139
13977553104,199,119
13975126142,199,129
13966450049,128,128
13937892342,88,68
13935484239,999,138
13927206503,180,128
13927206502,180,128
13927206501,180,128
11240230097,1940,1090
11222455459,349,139
11222358082,249,89
11222342725,249,89
13927156412,1348.5,630
11218718962,250,129
13927141873,1780,799
11217934872,237,219
11217915273,139,139
11193911503,258,119
11188871123,1000,318
11188871119,1000,318
11188871115,1000,318
13927128378,128,98
11171764380,199,199
11132226222,1299,699
11130445765,189,109
11130129024,298,49.9
11106993636,170,59
13927094933,128,118
13893148058,169,69
13893098081,199,89
11066084506,999,699
11060205606,179,129
11060122221,199,139
13887000174,1800,1000
11051473029,99,79
11051044612,5999,3199
13886998177,2097,689
13886950860,1200,788
18321060482,79,39.9
18559079503,2999,1299
18601542167,1589,1322
13859477728,199,99
18624291794,999,698
10101983024,598,598
10101983023,598,598
10101983022,598,598
10101983021,598,598
10097808053,780,598
10087667755,148,88
10069630337,2625,1348
10069623641,2485,1308
10069609576,4165,1918
10064566806,1260,598
10048838827,3298,3298
10044377920,148,71
10044377919,148,69
10044279052,168,61
10044279051,168,59
13762330727,159,98
13762330726,159,98
10013888806,169,99
13761124041,158,98
10003876643,129,78
1999112572,159,109
1999106100,199,99
1997968313,2499,1299
1997968312,2499,1299
1997968311,2499,1299
1997906065,1598,1199
1997906064,1598,1199
1997906063,1598,1199
1997906062,1598,1199
1997881405,1499,1199
1997881404,1499,1199
1997881403,1499,1199
1997881402,1499,1199
1997244987,2499,1699
1997244984,2499,1699
1994849131,1999,899
1994742556,699,628
1994742555,699,628
1994742554,699,628
1994369392,899,879
1994369391,899,699
1993521772,1280,650
1993419206,1280,650
1990858789,899,680
13726031265,199,79
1990097301,1898,1120
1989536265,4799,1039
1989536264,4799,1159
1989536263,4799,1279
1989536262,4799,1399
1989536261,4799,2599
1989380840,2499,1399
1989380838,2499,1349
1989380837,2499,1399
1989362299,1299,899
1989141394,666,618
1988999734,159,109
1987697180,1299,719
1987533509,1599,1159
1987533508,1599,1259
1987533507,1599,1359
1987482113,1599,919
1987482112,1599,999
1987482111,1599,1199
1987426709,1599,1299
1985987132,1795,1098
1985987131,1795,1098
1985987130,1795,1098
1985987129,1795,1098
1985987128,1795,1098
1985919758,1699,699
1985919756,1699,699
1985835055,1900,1362
1985540420,1299,899
1985427845,999,199
1985339729,2055,629
1985335751,2998,1499
13684884729,598,118
1985178250,4988,2499
1985063867,3499,1799
1985055230,799,499
13675974251,950,868
1984962839,1898,1120
1984465332,2288,1588
1984463444,2088,969
1984297480,1398,699
1984297479,1398,699
1983959735,1107,716
1983959734,1107,716
1983959733,1107,716
1983959732,1107,716
1983959731,1107,716
1983922467,1980,950
1983760440,2795,2795
1983760439,2795,2795
1983760438,2795,2597
1983760437,2795,2597
1983674483,2299,1259
1983674482,2299,1259
1983674481,2299,1259
1983674480,2299,1259
1983674479,2299,1259
1983674478,2299,1399
1983674477,2299,1259
1983548058,1588,1099
1983517370,1490,790
1983333074,2299,1299
1983333073,2299,1999
1982775317,1499,999
1982378234,2599,999
13675974250,950,928
1981932277,699,239
1981919591,1599,459
1981555497,1700,699
1981555496,1700,640
1981555495,1700,1050
1981208727,999,799
1981203371,1299,999
1981203370,1299,620
1981192740,899,799
1980842170,3988,3599
1980449161,1388,599
1980443172,999,599
1980443170,999,599
1980371854,3999,2999
1980238425,1999,629
1979937190,999,599
1979859718,2988,799
1979845363,3000,1850
1979845362,3000,1950
1979843481,4999,1980
1979843480,4999,1880
1979843479,4999,1780
1979748807,766,599
1979748806,766,599
1979748805,766,599
1979738867,766,649
1979738865,766,649
1979531481,1588,1198
1979056766,2000,1499
1979056765,2000,1499
1979056764,2000,1499
1978653170,3998,3899
1978581580,1299,1188
1978480776,3998,3899
1978480775,3998,3899
1978327225,1699,1288
1978259990,2288,799
1978259989,2288,799
1978259988,2288,799
13639617855,1299,598
1977504257,1589,1143
1977504256,1589,1322
1977215136,2998,2499
1976994074,1699,799
1976994073,1699,865
1976580232,1880,1160
1976580231,1880,1260
1976580230,1880,1360
1976473617,1699,799
1976473615,1699,799
1976473614,1699,865
1976473612,1699,799
1976473611,1699,799
1976473610,1699,799
1976473609,1699,1500
1976473608,1699,1500
1976473607,1699,1500
1976228265,1880,1580
1976225935,2580,1590
1976225934,2580,1680
1976225933,2580,1960
1976158727,2280,1790
1976158726,2280,1890
13639617854,1299,598
13639617853,1299,598
1975521800,1999,699
1975521799,1999,799
1975500818,199,88
1975500817,199,99
1975210534,1799,899
1975142830,2100,1500
1975142829,2100,1666
1975010172,1280,590
1974989582,1099,625
1974989580,1099,625
13546539946,259,99
1974601834,779,779
1973916009,799,699
1973916008,799,749
1973736171,1100,645
1973736170,1100,683
13541662400,1100,738
13541662399,1100,798
13541662398,1100,638
13539953210,259,118
1973584726,1699,1599
1973548010,6999,1999
1973531357,999,748
1973385222,999,688
1973385220,999,480
1973385219,999,418
1973385218,999,460
1973289023,3999,1999
1973224231,1099,999
1973099000,1999,799
1972628311,1989,929
1972089532,800,759
1972086892,1300,1169
1971493011,980,689
1971493010,980,689
1971401490,5999,3999
1971390836,1999,849
1971034341,999,709
1971034339,999,709
1969943212,1680,1386
1969943211,1680,960
1969750243,3000,1990
1969701752,899,459
1969627843,1699,1199
1968382888,2008,899
1968181952,1399,699
1968001950,1988,799
1966893809,799,788
1966514795,688,688
1964800490,888,549
1964757467,629,339
1964380684,890,668
13533091322,398,99
1964353703,1999,629
1963981146,999,968
1963533096,1999,866
1961666839,1579,629
1961489243,988,758
1961489241,988,858
1959813671,1888,798
1959813670,1888,1158
1959813669,1888,1298
1959813668,1888,998
1959813667,1888,968
1959813666,1888,798
1959813665,1888,798
1959813664,1888,1298
1959813663,1888,798
1959813662,1888,658
1959602287,2988,699
13533091321,398,99
1959235660,899,388
1958512750,999,865
1958512749,999,865
1958512748,999,799
1958512747,999,799
1958471862,1200,649
1957771400,3999,1199
1957686255,2999,1680
1957686254,2999,1680
1957685467,1999,788
1957603907,1999,620
1957240933,1299,1258
1957161345,899,699
1957142972,1399,1358
1956946679,1299,659
1956946678,1299,599
1956651094,798,798
1955250949,3399,1249
1955217450,3399,1249
1955217449,3399,1249
1955217448,3399,1349
1955217447,3399,1249
1955217446,3399,1249
1955217445,3399,1449
13518592199,198,89
1800757309,299,89
1796428790,800,398
1796423777,800,348
1796408228,800,306
13518592196,198,68
1792383589,1190,952
1792111393,109,65
13518592194,198,79
13518592193,198,99
1787015373,768,768
1787015372,768,768
1787015371,768,768
13511640203,999,958
13511640202,999,818
13511640201,999,868
1722607820,4988,3999
1722591347,4888,4888
1722517867,5499,2099
1717684709,1498,899
13493834323,1380,45
13490639875,99,59
13458341944,269,68
13440783105,210,86
13440670868,950,878
13440670867,950,848
1648615829,2998,1799
1643543159,2300,1195
1643543158,2300,1195
13440670866,950,818
13440670865,950,758
13440670864,950,758
1636942434,1500,1290
1636942432,1500,1190
1636915945,1300,1038
13440670863,950,698
13440670862,950,738
13440670861,950,678
1604752110,3499,1499
13440653973,33000,31000
13440651917,1699,1559
13440648051,20000,18600
13440106837,198,99
1578752679,199,89
13287786519,159,99
13287775223,198,91
1557162886,179,89
13257426971,199,139
1540444562,1948,1073
1535256843,1450,940
1504688438,845,628
1503828757,980,728
1473063640,109,69
1473063639,109,66
1472030757,159,99
1459522508,109,69
1445195870,231,138
1412446333,459,109
1396715551,1450,658
1396715550,1450,733
1381706168,4398,2199
1366540468,1948,998
1366538625,1940,1090
13191010130,219,129
13190073374,119,119
13186007290,129,89
13185586741,179,89
13185586740,179,89
13185586739,179,89
13185586738,179,89
13185586737,179,89
13184932907,899,899
13180732904,100,85
1032580302,2998,1799
1032580301,2998,1799
13180669824,99,88
13180488969,130,110
13180311676,1500,1440
13180311675,1500,1380
13180311674,1500,1380
13180311672,1500,1250
13180311671,1500,1190
13180309011,3680,1889
13180309010,3680,2189
13180309009,3680,2698
13180309007,3680,1799
13180309006,3680,2099
13180309005,3680,2599
13179328711,138,138
13161207973,399,79
13161207972,399,79
13129451545,199,129
13064609242,69,49
13064609240,69,49
13040521385,1300,1138
13040521383,1300,1228
13039344517,1100,799
13039344516,1100,959
12984714654,1512,598
12971967475,3988,1308
12971967474,3988,1498
12969083990,189,89
12969083989,189,89
12968743115,256,99
12949885337,3580,1578
12949885336,3580,1778
12941560063,3580,1738
12941560062,3580,1608
12890969210,899,739
12890969209,899,739
1606746,1199,999
12842158273,199,99
12842158272,199,99
12842158271,199,99
12842158270,199,99
12837162178,258,69
12761668110,899,899
12746229066,698,375
12745017033,1008,498
12733418113,199,89
12733341511,159,69
12720523001,218,126
12719002531,139,119
12673143676,2880,2260
12669968166,3560,1960
12669968165,3560,1892
12669968164,3560,1860
12669968163,3560,2080
12669968162,3560,1960
12655860667,1000,498
12653512981,1980,1178
12653512980,1980,1168
12653512979,1980,1078
12653512978,1980,1013
12653512977,1980,1013
12653512976,1980,1278
12653512975,1980,1278
12653512974,1980,1178
12653512973,1980,1168
12653512972,1980,1078
12616746613,138,78
12616621079,278,88
12611109296,4268,1918
12608454692,1680,1170
12608454691,1680,1060
12608454690,1680,920
12608454689,1680,920
12608454688,1680,1170
12608454687,1680,1060
12600727854,169,139
12593546371,299,99
10136144292,128,96
11044607810,1792,1078
11044607809,1792,1348
11044607808,1792,1078
11044607807,1792,1158
11044607806,1792,1158
11044607805,1792,1348
11031611507,1369,789
11031611506,1369,789
11031611505,1369,829
11031611504,1369,829
11031611503,1369,869
11031611502,1369,869
11031611501,1369,889
11031610000,1369,889
12576529094,258,128
12576529093,258,128
12576529092,258,128
12576529091,258,128
10924706540,949,128
10915714531,119,89
10915663086,119,89
10901543474,199,98
10878206463,99,69
10871690231,198,89
10871690230,198,89
10871658125,199,89
10867578248,168,59
10867330671,128,59
10840409510,5500,2398
10840317491,3000,98
10840317490,3000,1728
12571594951,199,69
10826948280,399,99
10826948279,399,99
10826948278,399,99
10808662256,999,599
12551034896,128,118
12550887034,142.5,118.5
12536481890,5998,2299
12536334670,2598,699
12536334669,2598,699
10762228990,2300,1379
10762228989,2300,1199
12529326905,99,89
10745958285,268,108
12513231440,198,98
12513231439,198,98
10725200336,139,64
10725200335,139,64
10723101331,398,109
10718188253,999,558
10704527172,598,598
10324282043,1000,318
10704527171,598,598
10691384171,178,118
10691384170,178,118
10686683823,199,139
12488737048,169,139
10659695800,2000,1013
10659695798,2000,1295
10659353574,1380,880
10658959185,1940,1411
10658959184,1940,1311
10658959183,1940,1204
10658959182,1940,1090
10658959180,1940,1311
12488266740,159,109
12459770423,238,119
10648426976,3299,1300
10647749499,2000,1295
10647749498,2000,1195
10642166611,2300,1295
10642166610,2300,1295
10642166609,2300,1088
10642166608,2300,1088
10633108916,990,590
12459051261,249,99
12457267076,199,95
12457267075,199,95
10588062774,399,99.9
10585295459,298,68
10579986832,999,398
10579855583,672,538
10324282041,1000,318
10136115225,199,133
12438902014,129,59.9
12418686031,187.5,128
12418045845,788,98
10136128385,199,133
10136128386,199,133
12399989760,89,59
12399039813,139,139
10546891569,120,105
10129082712,1098,1098
12399039812,139,139
10321904561,1000,398
10321904560,1000,368
12378840184,135,99
10136143322,159,133
12378670784,150,128
10321904559,1000,348
10321904558,1000,358
10231143455,298,138
10321904557,1000,338
12377167151,699,578
10321904556,1000,328
10321904555,1000,348
12375967000,138,88
12370123825,108,78
12357848608,1780,1120
12357848607,1780,1130
10529065805,228,138
10321904554,1000,328
10104883835,168,125
12357848606,1780,1020
10521567055,990,879
10521567054,990,819
12357848605,1780,950
12357848604,1780,950
12357848603,1780,1120
12357848602,1780,1130
12357848601,1780,1020
12338205031,199,129
10113818116,148,99
12331650851,1008,598
12320397949,399,139
10502455315,1599,499
10482241494,238,118
10481798251,299,109
10481601811,249,139
10476475020,504,99
10467148115,158,98
10458860227,1468,698
12295854330,489,89
12295820713,699,89
12276307594,299,119
12275818156,219,129
10430975577,1299,899
10430941237,3299,999
10429978177,99,99
10429321387,178,109
12274926624,158,139
12265657320,199,109
12264330483,268,128
12264330480,268,128
12263019125,138,69.9
10381087613,2000,1080
10375318667,168,99
10365782833,739,739
10365782832,739,739
12260033181,259,128
10356527615,1312,328
10356507794,1272,318
10321904553,1000,318
10355578878,299,128
10117859952,1299,269
10136143323,159,133
10351450590,1592,398
10351415237,1432,358
10349993688,1352,338
10349924059,1272,318
10349922286,1312,328
10349658746,199,98
10349315325,258,98
12202088865,199,69
10344335288,198,128
10338698467,198,128
12174906690,269,119
10118433645,168,79
12174721214,150,89
12174246668,290,139
12173859632,200,119
12172071559,199,108
12158667147,2798,2199
10338212853,199,133
10285538754,2300,1379
12157180424,1099,869
10336619500,1672,418
10336617726,1592,398
12156503328,299,99
12144707941,698,598
10336587050,1272,318
16605856296,199,88
12144707939,698,598
10336403961,1592,398
12144707938,698,698
10336361204,1272,318
12144707937,698,698
10136115223,199,133
10334307952,1672,418
10334294662,1552,388
10334274586,1432,358
10334149724,1592,398
10331594249,1272,318
10331555687,1272,318
12144707936,698,598
10331262382,1392,348
10331166052,1352,338
12144707934,698,598
11621423609,199,129
11630860250,999,699
11631857602,499,119
12131504043,1599,1180
12131471284,899,628
12124504840,899,669
12112085863,990,920
12112085862,990,820
11766337734,199,99
11768807700,299,129
11791501912,299,129
11791947385,299,119
11792451101,169,78
11792451102,169,99
11792451103,169,119
12066768452,159,109
11816129311,208,129
11825847349,139,99
11830073800,108,89
11830153826,109,79
11839737453,159,139
11868249918,1790,1790
11868249921,1790,840
11880749357,128,98
11605740055,297,89
11594619222,159,99
12033807418,199,119
11573216789,129,79
11562600758,158,138
10327972931,1302,328
11991617501,239,119
11991473456,399,119
11991236799,299,99
11901275490,159,109
11974989619,229,69.9
10324282044,1000,358
11488826128,159,109
10324282045,1000,388
11338368798,179,79
11974989617,229,69.9
11974989616,229,69.9
10324282046,1000,398
10324282047,1000,418
10327703674,1472,368
10327692092,1392,348
10184236522,2800,2588
11442019217,299,99
10324692512,1392,348
11411166172,299,128
11958914740,1198,598
10254982109,999,599
10324433213,1000,438
10324433212,1000,418
11402592509,499,139
10324433211,1000,398
10324433210,1000,358
10324433209,1000,388
11402592507,499,119
10324433208,1000,318
11395338629,1398,998
10324433206,1000,318
10324282048,1000,438
11369748521,199,96
11369748522,199,118
11369748523,199,139
11394107920,109,103
11394107919,109,81
11394107918,109,69
10324349500,1000,388
10324349499,1000,318
11379100418,199,125
11932320706,198,118
11369760240,199,121
11369760239,199,99
10324349497,1000,318
10001308211,1400,1169
11520895949,199,139
12689516949,238,109
12690663564,139,119
12692007449,1480,880
12692007450,1480,1180
12692007451,1480,980
12692007452,1480,980
12692007453,1480,980
1622070286,255,66
12692007454,1480,810
12692007455,1480,820
12692007456,1480,880
12692007457,1480,1150
12692007458,1480,980
13517595347,1100,959
12710880750,188,99
12712194991,4360,1918
12715556518,1588,878
13517595348,1100,899
1622023251,590,66
1618079597,888,598
1610927212,669,669
1610927211,669,669
1604251033,3999,1758
1604251032,3999,1758
10109281487,1760,950
10109281488,1760,870
10114295278,899,238
10116113524,199,127
10120442758,200,128
10124455885,1599,1299
13517595349,1100,889
1564323462,1098,759
1557735169,399,99
13517595350,1100,990
10144674266,186,98
1557735167,399,99
1557509406,269,118
1543261678,129,79
10201446330,1299,249
10203588214,2998,2998
10203588215,2998,2998
12719355603,99,89
10213225916,397,99
1535343626,1380,588
1504685876,1582,1180
1504683274,998,798
1445201403,199,138
1445199168,199,138
1445193255,199,139
12733479408,229,119
1445193038,198,138
1412345504,349,89
1125756848,1768,928
1124935439,1600,798
12745340208,698,316
12782939115,999,980
10319717307,1000,318
12783642500,1299,988
10319717309,1000,348
10319717310,1000,328
10319717311,1000,338
10319717312,1000,358
10319717313,1000,348
10319717314,1000,368
10319717315,1000,398
10320848982,338,128
12797095435,1400,999
12797095436,1400,1059
12797095437,1400,1099
12797095439,1400,1189
10321016484,1000,318
10321016485,1000,328
10321016486,1000,348
10321016487,1000,328
10321016488,1000,338
10321016489,1000,358
10321016490,1000,348
10321016491,1000,368
10321016492,1000,398
12801863416,199,99
12801863417,199,99
10321084366,1000,318
12801863418,199,99
10321084368,1000,318
10321084369,1000,358
10321084370,1000,388
10321084371,1000,398
10321084372,1000,418
10321084373,1000,438
12801863419,199,99
12801863420,199,99
10321273847,1000,318
10321273849,1000,318
10321273850,1000,358
10321273851,1000,388
10321273852,1000,398
10321273853,1000,418
10321273854,1000,438
10321392310,1000,318
12805814965,229,139
10321392312,1000,318
10321392313,1000,388
10321392314,1000,358
10321392315,1000,398
10321392316,1000,418
10321392317,1000,438
12805842325,1948.5,780
12805960725,1200,1188
10321652040,1000,318
10321652042,1000,318
10321652043,1000,388
10321652044,1000,358
10321652045,1000,398
10321652046,1000,418
10321652047,1000,438
12816166242,2999,1899
12818394901,990,878
12818394902,990,798
12819178676,999,720
10321750143,1000,318
10321750144,1000,328
10321750145,1000,348
10321750146,1000,328
10321750147,1000,338
10321750148,1000,358
10321750149,1000,348
10321750150,1000,368
10321750151,1000,398
13773351094,1499,1188
10324322990,1000,318
10324322992,1000,318
10324322993,1000,358
10324322994,1000,388
10324322995,1000,398
10324322996,1000,418
10324322997,1000,438
10324354801,1000,358
10324354802,1000,398
10324354803,1000,418
10324354804,1000,438
12847723232,138,86
17982816191,1049,799
10324535156,1200,318
10324683551,1300,328
10327500858,1300,328
10327519838,1342,338
10327619333,1400,358
10327735092,1592,398
17985788679,268,138
13535257213,109,79
12880276981,142.5,98
10327925374,1272,318
10327991040,1392,348
10331159578,1312,328
10331175404,1432,358
10331286144,1472,368
10331533292,1592,398
12880276982,142.5,89
10334124964,1432,358
10334139305,1552,388
10334171939,1672,418
10334188760,1752,438
12880652490,699,699
12881114369,99,89
10334222095,1272,318
10334270026,1272,318
10334300590,1592,398
10334347439,1752,438
12882049215,128,88
10334501619,1272,318
1124502707,2300,1199
10336368349,1552,388
10336383855,1552,388
10336418131,1672,418
10336431638,1752,438
10336531488,1271,318
10336592497,1432,358
10336610528,1552,388
10336632251,1752,438
13540522957,259,118
10340838483,169,109
1032683015,1498,1199
10349933535,1392,348
10349945568,1312,328
10351425400,1392,348
12890857769,1298,799
12897480702,1100,758
12898117103,1200,1098
10356531701,1392,348
10356533867,1312,328
10356553203,1352,338
12898117104,1200,1038
12898117105,1200,998
12898117106,1200,1128
10381016491,2000,698
10381048214,2000,888
10381097622,2000,1280
10381109779,2500,2100
10386549068,999,699
10388758708,980,258
10398726206,299,90
18013482150,1072,885
12902182336,950,918
10404117850,298,230
10431030275,1599,1299
10431030276,1599,1399
10431030277,1599,1399
12904194633,128,88
13541665902,1100,828
10449106592,798,158
12932195966,1080,650
1900429,4889,4888
12932195967,1080,958
10476369212,384,99
12932195968,1080,858
10479399091,139,79
13858813399,599,139
10481860127,299,69
10487607589,139,99
13861943344,300,99
12932195969,1080,598
12932195970,1080,598
10504875979,238,119
12932195971,1080,650
12932195972,1080,958
13882093103,106,100
12932195973,1080,858
13886924805,2598,699
10513064997,899,199
10513836463,120,105
10513836464,120,105
12947254303,3580,1748
12947254304,3580,1538
10515263585,196,98
18075468612,999,779
13886942825,178,99
10520848954,950,738
10520848955,950,788
13886989715,2098.5,1049
10533600905,998,299
12967656958,934,598
13886989787,5998,2299
13886993659,2700,1500
13886995960,2598,699
13887009741,2380,1699
13887022697,1200,1188
13892156940,399,128
12968358789,2880,1348
13897458726,199,109
12968686398,1380,728
12968866526,208,119
13927067735,150,128
13927069324,187.5,128
13927084146,142.5,118.5
18075468613,999,728
13927086562,192,135
10557367428,129,129
13927096951,180,108
10560811517,199,109
13927097908,189,138
18078255120,999,675
13927104170,98,98
13927113286,142.5,89
13927113287,142.5,98
18114240745,79,38.8
13927129871,129,128
10579653386,398,99
13927136819,135,99
13927151713,142,128
13971143589,598,118
10582452118,400,139
13976747582,399,79
13977843165,999,699
10595706175,300,119
14125809129,267,79
10612325110,999,678
10612325111,999,738
10612325112,999,758
10614078392,299,139
10619337094,299,98
14272623173,199,89
12984479880,279,99
13541665903,1100,888
10642290460,1450,733
10642290461,1450,840
10642290462,1450,840
10642290463,1450,940
13563144102,1100,829
10645600040,1760,1050
10649987073,1890,1290
13563144103,1100,889
13563144104,1100,899
10659101343,1760,950
10659101345,1760,1050
10673810464,189,68
10673810465,189,68
10677233172,199,128
10677266991,179,119
14351822684,2199,2199
13563144105,1100,959
10678353447,1948,1280
10678353448,1948,998
10678353450,1948,1280
14351822686,2199,2199
12984725618,207,89
13563144106,1100,990
10681887297,299,109
13563144107,1100,1050
14351822687,2199,2199
12993085098,199,89
12993085099,199,89
14351822688,2199,2199
14396109200,109,99
14456389623,368,129
13013251357,159,99
14457634735,348,119
14513435454,1680,1380
14575068814,99,59
14575236214,1339,669
10721606904,598,299
14577254263,899,498
10736548280,399,99
10736548281,399,99
10736548282,399,99
14601874408,279,139
14603283946,119,119
14609771548,139,89
10745684683,699,398
14646192456,179.4,98
10751977518,158,118
